timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1578178749.019,-11.230,19.531,20.508,44.434,66.406,0
1578178749.023,-24.414,19.043,24.902,47.852,69.824,0
1578178749.025,-26.367,8.789,35.645,41.504,27.344,0
1578178749.029,0.977,6.836,28.809,37.598,10.742,0
1578178749.033,30.273,3.906,25.391,45.410,9.277,0
1578178749.037,9.766,1.465,34.668,56.641,17.578,0
1578178749.041,-13.672,19.043,34.180,63.477,18.066,0
1578178749.045,8.789,33.691,31.738,66.895,66.895,0
1578178749.049,34.180,24.414,15.137,55.176,135.742,0
1578178749.052,8.301,12.695,6.348,38.574,104.004,0
1578178749.056,-33.203,16.602,38.574,48.828,52.246,0
1578178749.060,-22.949,17.578,41.992,56.152,41.504,0
1578178749.064,24.414,22.461,29.297,47.363,0.000,0
1578178749.068,38.086,23.926,30.273,57.129,-39.062,0
1578178749.069,2.441,11.230,31.250,57.617,-8.789,0
1578178749.073,-3.906,9.766,23.438,47.363,-50.293,0
1578178749.077,15.137,8.789,18.066,50.293,2.930,0
1578178749.081,23.438,9.277,20.996,49.805,42.969,0
1578178749.085,-6.348,11.230,18.555,42.480,7.324,0
1578178749.089,-33.691,8.789,9.766,46.387,0.977,0
1578178749.093,-14.648,16.113,9.766,37.109,88.379,0
1578178749.096,24.902,14.648,13.672,31.738,124.023,0
1578178749.100,19.043,8.789,20.996,40.527,25.391,0
1578178749.104,-14.160,9.766,24.902,39.551,-3.906,0
1578178749.108,7.812,16.113,34.668,53.711,48.828,0
1578178749.112,31.738,20.020,47.852,66.406,76.660,0
1578178749.129,28.320,26.855,38.574,63.477,-4.395,0
1578178749.133,-6.348,20.508,26.855,62.012,-15.625,0
1578178749.137,-22.949,4.395,38.574,59.082,62.012,0
1578178749.141,25.391,20.020,38.086,54.199,57.129,0
1578178749.145,36.621,26.367,16.113,47.852,8.789,0
1578178749.149,-5.859,14.648,1.465,43.945,37.109,0
1578178749.153,-7.812,21.484,19.531,48.828,113.770,0
1578178749.156,5.859,26.367,35.645,54.199,41.992,0
1578178749.160,28.809,20.508,15.625,49.805,-15.625,0
1578178749.164,26.855,20.508,12.695,49.316,33.691,0
1578178749.168,2.930,21.484,31.738,46.387,48.828,0
1578178749.172,16.602,25.391,33.691,57.129,-28.320,0
1578178749.174,37.598,22.461,17.578,67.383,-52.734,0
1578178749.178,25.391,21.973,12.695,51.758,26.367,0
1578178749.182,-12.207,23.438,25.879,43.945,30.273,0
1578178749.186,-16.113,21.484,28.809,59.570,38.574,0
1578178749.190,21.973,27.344,3.906,47.363,66.895,0
1578178749.194,28.320,26.855,-0.977,51.270,52.734,0
1578178749.198,-0.977,18.066,17.090,61.035,0.000,0
1578178749.201,9.766,23.926,26.367,61.523,-4.395,0
1578178749.205,20.020,30.762,5.859,65.430,4.883,0
1578178749.209,15.625,21.973,-14.160,49.805,18.555,0
1578178749.213,7.324,30.273,9.277,55.176,13.184,0
1578178749.217,-11.230,34.180,20.508,68.848,-18.066,0
1578178749.219,-6.836,20.996,4.395,67.383,46.875,0
1578178749.223,9.277,22.461,-1.465,65.430,84.961,0
1578178749.227,15.625,20.020,4.883,59.082,50.293,0
1578178749.231,6.836,16.602,0.977,50.293,39.551,0
1578178749.235,-3.906,22.461,-13.184,48.340,41.504,0
1578178749.239,17.578,25.391,-20.996,47.363,58.105,0
1578178749.243,16.602,23.438,-7.812,48.340,19.531,0
1578178749.246,-14.648,19.531,6.348,55.176,18.066,0
1578178749.250,-5.371,15.625,-14.648,48.340,-11.230,0
1578178749.254,17.578,24.902,-11.230,34.668,-19.043,0
1578178749.258,14.160,25.391,11.230,42.969,-10.254,0
1578178749.262,4.395,15.137,11.719,56.641,53.711,0
1578178749.265,-10.254,15.137,5.859,44.434,88.379,0
1578178749.269,-2.441,24.414,0.977,49.805,12.207,0
1578178749.273,16.113,31.250,10.742,60.547,-10.742,0
1578178749.277,0.000,24.414,8.789,53.223,-5.371,0
1578178749.281,-7.812,21.484,1.465,56.641,20.996,0
1578178749.285,14.160,31.250,-1.465,54.688,30.762,1
1578178749.289,32.227,33.691,-2.930,45.898,11.719,0
1578178749.292,21.484,26.855,-3.906,50.781,-49.316,0
1578178749.296,-3.418,29.297,-8.301,46.875,-46.387,0
1578178749.300,-17.090,33.691,13.672,42.480,23.438,0
1578178749.304,5.371,26.855,17.090,43.945,42.969,0
1578178749.308,8.301,24.414,6.836,42.480,44.434,0
1578178749.310,-10.742,29.297,19.531,53.223,11.719,0
1578178749.314,0.000,32.715,20.508,45.410,1.465,0
1578178749.318,20.996,24.414,11.719,32.227,38.086,0
1578178749.322,14.648,18.066,9.277,40.527,67.383,0
1578178749.326,-2.441,12.695,10.742,44.922,105.957,0
1578178749.330,0.488,19.043,6.836,43.945,125.488,0
1578178749.334,20.508,28.809,14.648,52.734,91.309,0
1578178749.337,21.484,28.809,5.371,55.664,99.121,0
1578178749.341,-5.859,35.645,-10.254,41.504,115.723,0
1578178749.345,-25.879,23.438,8.789,34.180,88.867,0
1578178749.349,-20.996,11.230,9.766,39.062,66.406,0
1578178749.353,23.926,22.461,6.348,49.316,69.336,0
1578178749.354,25.391,28.320,9.766,50.781,59.082,0
1578178749.358,-9.277,27.832,20.996,48.340,52.734,0
1578178749.362,13.672,17.090,32.715,58.594,62.012,0
1578178749.366,37.598,20.020,25.391,56.152,39.062,0
1578178749.370,20.508,25.879,7.812,45.898,15.625,0
1578178749.374,-18.555,12.695,10.254,52.246,16.602,0
1578178749.378,-26.367,16.602,15.137,54.688,57.617,0
1578178749.381,2.930,23.438,-1.953,41.504,90.332,0
1578178749.385,15.137,18.555,8.789,39.551,63.965,0
1578178749.389,-3.418,12.695,31.250,34.180,49.805,0
1578178749.393,-4.883,20.508,26.367,43.457,82.520,0
1578178749.397,18.066,29.297,20.020,53.711,71.777,0
1578178749.399,33.203,20.508,14.160,45.410,52.246,0
1578178749.403,10.742,9.766,16.602,55.664,31.738,0
1578178749.407,-8.301,11.719,19.043,61.523,28.320,0
1578178749.411,2.441,8.301,14.160,52.734,79.102,0
1578178749.415,26.855,8.301,11.719,52.246,103.516,0
1578178749.419,27.344,9.277,9.277,62.012,54.688,0
1578178749.423,-10.742,14.648,3.418,55.664,43.945,0
1578178749.426,-10.742,26.367,9.766,38.086,96.680,0
1578178749.430,25.879,20.020,25.879,38.574,72.754,0
1578178749.434,36.621,13.184,13.672,46.875,25.391,0
1578178749.438,0.977,21.484,13.672,57.129,90.332,0
1578178749.442,-14.648,19.531,11.719,51.270,76.172,0
1578178749.444,21.973,12.695,8.789,48.340,23.926,0
1578178749.448,46.875,15.625,5.371,54.688,17.578,0
1578178749.452,15.625,13.184,3.418,45.898,74.707,0
1578178749.456,-5.859,12.207,7.324,49.316,26.855,0
1578178749.460,23.438,10.742,10.254,65.430,7.324,0
1578178749.464,40.527,9.766,-4.395,56.641,72.754,0
1578178749.468,15.625,12.207,-2.930,49.805,54.688,0
1578178749.471,-11.719,15.625,21.973,67.871,55.176,0
1578178749.475,-10.742,20.020,21.484,60.059,52.734,0
1578178749.479,12.207,16.113,6.836,51.758,95.215,0
1578178749.483,22.461,14.160,-9.766,55.176,87.891,0
1578178749.487,-4.395,21.484,7.324,49.316,26.367,0
1578178749.504,1.465,18.066,16.602,52.734,48.340,0
1578178749.508,27.832,19.043,3.418,59.570,83.984,0
1578178749.512,30.273,24.902,-2.441,50.781,87.402,0
1578178749.516,5.859,26.855,3.906,60.059,35.156,0
1578178749.520,-11.719,26.367,11.230,72.266,26.855,0
1578178749.524,10.254,20.020,-17.090,49.316,72.754,0
1578178749.528,27.344,18.555,-23.926,44.434,25.879,0
1578178749.531,14.648,22.949,1.953,71.289,-4.395,0
1578178749.535,-3.418,21.484,-0.977,74.219,-19.531,0
1578178749.539,6.836,14.648,-17.578,50.293,-10.742,0
1578178749.543,24.902,15.625,-19.043,51.758,23.438,0
1578178749.547,22.949,20.508,-6.348,64.941,-10.742,0
1578178749.550,3.906,25.879,0.488,50.781,-8.301,0
1578178749.554,-3.418,33.203,-2.441,46.387,18.555,0
1578178749.558,11.719,26.367,-5.859,57.617,21.484,0
1578178749.562,11.230,24.414,0.977,54.688,32.227,0
1578178749.566,-6.836,27.832,6.348,54.199,2.441,0
1578178749.570,4.395,26.855,2.930,64.941,11.230,0
1578178749.574,25.879,19.531,10.254,70.801,39.551,0
1578178749.577,25.391,16.602,14.160,58.105,34.180,0
1578178749.581,5.371,22.949,9.766,47.363,51.758,0
1578178749.585,-5.859,21.973,6.836,49.316,33.691,0
1578178749.589,13.184,28.809,12.207,49.805,4.395,0
1578178749.593,44.922,33.203,11.719,50.293,12.207,0
1578178749.594,7.812,32.715,6.348,55.176,3.418,0
1578178749.598,-26.855,28.320,14.160,59.570,-13.184,0
1578178749.602,8.301,23.926,27.344,67.383,47.363,0
1578178749.606,37.598,28.320,28.320,63.965,57.617,0
1578178749.610,22.461,19.043,12.695,54.199,19.043,0
1578178749.614,-8.301,8.789,7.812,51.270,40.527,0
1578178749.618,8.789,17.090,12.207,52.246,72.266,0
1578178749.621,28.320,30.273,9.766,44.434,74.219,0
1578178749.625,-0.977,31.738,-5.859,41.016,9.277,0
1578178749.629,-19.043,21.484,0.488,37.109,34.668,0
1578178749.633,-10.742,19.531,24.902,36.133,30.762,0
1578178749.637,8.789,22.949,18.555,49.316,13.672,0
1578178749.640,25.391,14.160,9.766,51.758,1.465,0
1578178749.644,7.324,11.719,23.926,54.199,-27.832,0
1578178749.648,-9.277,22.949,29.785,51.270,9.277,0
1578178749.652,-1.953,22.461,13.184,53.711,32.715,0
1578178749.656,11.719,25.879,2.930,53.223,31.738,0
1578178749.660,0.488,33.203,7.812,53.711,51.270,0
1578178749.664,-20.508,24.414,24.414,54.688,75.684,0
1578178749.667,10.742,15.137,25.391,45.410,69.336,0
1578178749.671,47.363,14.648,1.953,49.805,-0.488,0
1578178749.675,11.719,15.625,21.484,57.617,-6.836,0
1578178749.679,-12.695,25.879,47.852,50.781,-55.176,0
1578178749.683,-1.465,29.785,33.203,41.016,-69.824,0
1578178749.685,9.277,20.020,28.809,46.875,58.594,0
1578178749.689,4.883,22.949,32.715,54.199,-6.348,0
1578178749.693,-8.301,36.621,39.062,51.270,-66.895,0
1578178749.697,-6.348,43.945,45.410,50.781,12.207,0
1578178749.701,6.836,31.250,40.039,45.410,36.133,0
1578178749.705,19.043,14.160,32.227,45.410,53.223,0
1578178749.709,13.184,19.043,43.945,52.246,-32.227,0
1578178749.712,-6.348,31.738,44.434,47.852,-48.828,0
1578178749.716,3.906,35.156,24.902,38.086,-58.594,0
1578178749.720,31.738,34.668,38.574,40.527,-92.285,0
1578178749.724,20.020,29.785,47.852,43.945,-88.379,0
1578178749.728,-8.301,25.391,50.781,51.758,-92.773,0
1578178749.730,-4.395,20.996,51.758,54.199,-60.059,0
1578178749.734,19.043,18.555,47.363,37.598,-33.203,0
1578178749.738,19.043,25.391,56.152,58.105,-1.953,0
1578178749.742,-11.719,23.926,64.453,78.613,48.340,0
1578178749.746,-15.625,15.137,53.223,52.246,13.184,0
1578178749.750,18.555,20.996,43.457,52.246,-24.902,0
1578178749.754,29.785,24.902,49.316,52.246,-8.789,0
1578178749.757,-4.883,22.461,42.969,41.016,-1.953,0
1578178749.761,-17.578,22.949,57.617,52.734,-7.812,0
1578178749.765,24.414,25.879,73.730,68.359,-37.598,0
1578178749.769,30.273,18.066,52.734,50.293,0.977,0
1578178749.773,-0.488,20.996,46.387,47.363,-13.672,0
1578178749.775,-4.395,22.949,58.594,59.570,-41.992,0
1578178749.779,7.812,22.949,47.363,42.480,-37.598,0
1578178749.783,18.555,22.949,25.391,39.062,-74.219,0
1578178749.787,27.832,20.508,34.668,48.340,-24.414,0
1578178749.791,8.789,27.832,47.363,52.246,30.273,0
1578178749.795,3.418,30.762,34.180,61.523,-45.898,0
1578178749.799,13.672,25.391,23.926,59.570,-20.508,0
1578178749.802,2.930,20.508,31.738,41.504,94.727,0
1578178749.806,-9.277,18.066,55.176,47.363,45.898,0
1578178749.810,-2.441,15.137,53.711,51.758,-14.160,0
1578178749.814,25.391,11.719,54.688,51.270,35.645,0
1578178749.818,29.297,12.207,59.082,61.523,5.859,0
1578178749.820,18.066,26.855,61.523,60.547,-31.738,0
1578178749.824,5.371,37.598,74.219,61.523,25.879,0
1578178749.828,9.766,20.020,64.453,72.754,53.711,0
1578178749.832,20.508,10.742,56.641,65.430,43.945,0
1578178749.836,11.719,16.602,64.453,48.340,-4.883,0
1578178749.840,-2.441,18.555,65.430,52.734,43.945,0
1578178749.844,23.438,23.438,60.059,52.734,83.496,0
1578178749.847,38.086,21.973,63.477,41.504,-13.672,0
1578178749.851,11.230,11.719,75.684,50.781,17.578,0
1578178749.855,2.930,18.555,61.523,56.641,39.062,0
1578178749.859,-2.930,28.320,53.223,46.875,-10.742,0
1578178749.863,7.324,17.578,55.176,40.527,-9.277,0
1578178749.879,11.719,5.371,50.781,48.828,-3.906,0
1578178749.883,-5.371,11.230,47.852,45.410,-0.977,0
1578178749.887,-2.930,19.043,54.199,53.711,2.441,0
1578178749.891,22.949,16.113,60.059,58.594,-12.207,0
1578178749.895,23.926,15.137,41.992,42.480,-25.391,0
1578178749.899,7.324,14.648,25.879,46.875,32.227,0
1578178749.903,-3.906,14.648,38.086,46.875,75.684,0
1578178749.906,-5.859,17.090,62.500,49.805,53.711,0
1578178749.910,13.184,12.695,53.711,58.105,51.270,0
1578178749.914,11.719,11.719,39.062,55.664,48.828,0
1578178749.918,-5.859,10.254,40.039,45.898,58.594,0
1578178749.922,17.090,15.625,50.293,56.641,37.109,0
1578178749.924,27.832,14.648,52.246,62.500,18.066,0
1578178749.928,5.859,8.301,44.434,48.828,29.297,0
1578178749.932,-7.812,16.113,51.270,49.316,25.391,0
1578178749.936,4.395,17.578,54.688,49.805,-17.578,0
1578178749.940,21.484,7.812,48.828,58.594,-25.879,0
1578178749.944,32.227,18.555,43.457,56.641,63.477,0
1578178749.948,1.953,27.344,42.480,45.898,11.719,0
1578178749.951,-10.742,30.762,53.711,64.941,-44.922,0
1578178749.955,28.320,31.738,47.852,60.547,28.320,0
1578178749.959,43.457,20.996,31.738,41.016,44.434,0
1578178749.963,4.883,19.043,52.734,52.246,78.125,0
1578178749.967,-6.836,24.414,60.547,57.617,107.910,0
1578178749.969,23.926,24.414,37.109,57.617,97.656,0
1578178749.973,25.879,13.672,27.344,60.547,59.570,0
1578178749.977,15.625,12.695,35.645,54.199,76.660,0
1578178749.981,5.371,22.949,36.621,48.828,77.637,0
1578178749.985,13.184,26.855,21.484,50.781,32.227,0
1578178749.989,28.320,21.973,13.184,51.270,108.398,0
1578178749.993,4.883,24.902,26.367,54.199,184.570,0
1578178749.996,-16.113,33.203,35.645,64.941,45.410,0
1578178750.000,-12.695,37.109,17.578,56.152,44.434,0
1578178750.004,3.906,35.156,6.836,45.898,76.660,0
1578178750.008,22.949,21.973,27.344,51.270,13.672,0
1578178750.012,10.742,20.996,33.203,62.012,87.402,0
1578178750.014,-9.766,27.832,20.996,58.105,95.703,0
1578178750.018,17.090,31.738,14.160,47.363,59.570,0
1578178750.022,24.902,30.273,7.324,59.570,55.176,0
1578178750.026,-3.906,26.367,7.812,62.988,64.941,0
1578178750.030,-4.883,16.113,13.184,56.152,79.102,0
1578178750.034,11.719,10.254,5.859,55.176,73.242,0
1578178750.038,22.461,20.020,11.719,53.223,67.871,0
1578178750.041,-3.418,20.996,7.812,48.828,-5.371,0
1578178750.045,-24.414,18.066,-7.324,38.086,50.781,0
1578178750.049,-7.324,21.484,7.812,51.270,100.586,0
1578178750.053,23.438,25.391,14.648,51.270,34.668,0
1578178750.057,14.648,20.996,0.488,35.645,41.992,0
1578178750.060,-13.672,16.602,10.742,43.945,74.707,0
1578178750.064,-3.418,12.695,24.902,56.641,62.500,0
1578178750.068,15.625,16.113,16.602,50.781,24.414,0
1578178750.072,8.301,18.066,10.742,51.270,50.781,0
1578178750.076,-3.906,12.207,17.578,69.824,54.688,0
1578178750.080,1.465,14.160,20.508,70.312,59.570,0
1578178750.084,21.973,17.578,26.855,62.988,65.430,0
1578178750.087,29.785,18.066,14.160,52.734,19.531,0
1578178750.091,4.395,17.578,12.695,44.922,78.125,0
1578178750.095,-12.695,16.602,47.363,55.176,64.453,2
1578178750.099,0.977,12.695,48.340,60.059,-5.859,0
1578178750.103,16.602,13.184,27.832,54.688,35.156,0
1578178750.105,12.207,14.648,20.996,51.270,48.340,0
1578178750.109,-2.441,2.441,26.367,51.270,6.836,0
1578178750.113,17.090,5.371,30.273,58.105,57.617,0
1578178750.117,49.316,20.996,16.113,57.129,44.434,0
1578178750.121,20.020,21.973,3.906,50.781,-13.672,0
1578178750.125,-8.789,19.531,14.648,62.012,57.617,0
1578178750.129,-7.324,22.461,24.414,80.566,55.176,0
1578178750.132,14.648,18.555,12.695,56.641,0.977,0
1578178750.136,30.762,21.484,19.531,41.016,-4.883,0
1578178750.140,-3.906,28.809,37.598,51.270,42.480,0
1578178750.144,-25.391,13.184,30.273,53.711,44.922,0
1578178750.148,13.672,14.160,27.832,63.477,-11.230,0
1578178750.149,60.059,29.297,29.297,62.012,-21.973,0
1578178750.153,25.391,20.996,28.809,63.965,-62.988,0
1578178750.157,-2.930,9.277,29.785,55.176,-30.762,0
1578178750.161,5.859,14.160,35.645,52.734,11.719,0
1578178750.165,16.602,20.996,35.645,55.176,-76.172,0
1578178750.169,5.371,18.066,23.926,52.734,-25.879,0
1578178750.173,-9.277,15.625,19.531,57.617,35.156,0
1578178750.176,-3.906,19.043,28.320,52.734,32.227,0
1578178750.180,13.184,21.484,41.504,50.293,-8.789,0
1578178750.184,21.973,22.461,31.250,46.387,0.488,0
1578178750.188,13.672,24.414,24.414,53.711,-18.555,0
1578178750.192,-13.184,20.508,26.855,54.688,-82.031,0
1578178750.194,6.836,24.902,32.715,41.504,3.906,0
1578178750.198,34.668,21.973,26.855,42.480,7.324,0
1578178750.202,2.930,17.090,23.926,48.340,1.953,0
1578178750.206,-14.160,20.020,35.156,57.617,13.184,0
1578178750.210,-6.348,27.832,38.086,54.199,66.895,0
1578178750.214,25.879,27.832,23.438,53.223,88.867,0
1578178750.218,26.367,15.137,13.184,58.105,99.609,0
1578178750.221,-7.812,19.043,24.902,51.270,92.285,0
1578178750.225,-8.789,22.461,32.227,44.434,0.000,0
1578178750.229,28.809,23.438,15.625,49.805,-8.301,0
1578178750.233,29.297,27.344,17.090,56.641,5.371,0
1578178750.237,-15.137,24.902,40.039,47.852,-5.859,0
1578178750.254,8.789,23.438,38.086,43.945,-7.324,0
1578178750.258,29.785,23.926,25.879,49.316,15.625,0
1578178750.262,-3.906,21.973,32.227,37.598,24.902,0
1578178750.266,-15.137,21.484,40.039,42.969,-24.902,0
1578178750.270,-1.465,26.367,41.504,56.152,-1.953,0
1578178750.274,18.066,27.344,19.043,58.594,29.785,0
1578178750.278,40.527,35.645,8.789,62.500,-1.465,0
1578178750.281,14.648,37.598,34.180,66.895,13.672,0
1578178750.285,-22.949,16.113,40.039,71.777,35.156,0
1578178750.289,2.930,16.602,29.297,60.547,20.508,0
1578178750.293,21.973,31.250,20.020,49.316,-34.668,0
1578178750.297,18.555,29.297,22.461,49.805,-96.680,0
1578178750.299,17.578,29.785,40.039,58.105,-15.137,0
1578178750.303,25.879,35.156,41.504,70.312,57.129,0
1578178750.307,36.621,38.086,36.133,66.895,22.949,0
1578178750.311,26.855,36.621,27.344,66.895,33.691,0
1578178750.315,-2.930,25.879,28.809,68.848,60.547,0
1578178750.319,-3.906,27.344,33.203,58.594,25.391,0
1578178750.323,23.438,31.250,27.832,61.035,12.207,0
1578178750.326,41.504,24.414,24.414,65.430,3.418,0
1578178750.330,17.090,20.508,20.020,65.430,-27.832,0
1578178750.334,9.277,23.438,13.672,61.035,-9.766,0
1578178750.338,23.926,31.250,31.250,48.828,34.668,0
1578178750.342,13.184,30.762,45.898,49.805,43.457,0
1578178750.344,-3.906,24.902,32.715,51.270,-5.859,0
1578178750.348,-7.812,16.602,35.156,44.922,-15.137,0
1578178750.352,-1.465,10.254,39.062,47.852,-1.953,0
1578178750.356,12.695,11.230,32.715,55.176,37.109,0
1578178750.360,15.625,16.602,27.344,54.199,11.719,0
1578178750.364,-8.301,24.902,29.297,62.012,5.859,0
1578178750.368,-6.348,30.273,38.574,59.570,14.160,0
1578178750.371,9.277,28.320,40.039,43.945,-9.766,0
1578178750.375,7.812,34.180,24.902,43.945,56.641,0
1578178750.379,-6.836,33.691,29.785,48.340,81.055,0
1578178750.383,-2.930,13.672,53.711,41.016,42.480,0
1578178750.387,36.133,15.625,44.922,44.922,43.945,0
1578178750.390,33.691,22.949,38.574,53.711,66.895,0
1578178750.394,0.488,24.902,43.945,42.969,36.621,0
1578178750.398,-8.301,27.344,54.199,51.270,47.363,0
1578178750.402,0.977,22.949,48.828,69.824,91.797,0
1578178750.406,20.996,21.973,27.832,42.969,73.242,0
1578178750.410,25.879,27.832,26.855,35.645,27.344,0
1578178750.414,-11.230,33.203,43.457,62.012,35.645,0
1578178750.417,-11.230,24.414,47.363,70.312,33.203,0
1578178750.421,25.879,11.230,31.250,53.711,-11.719,0
1578178750.425,25.879,21.484,47.363,49.805,-16.602,0
1578178750.429,-7.324,34.180,54.688,59.082,-36.133,0
1578178750.433,0.488,32.715,38.574,56.641,-44.434,0
1578178750.435,38.086,29.785,31.250,54.199,-26.855,0
1578178750.439,32.715,31.250,36.133,50.781,-34.180,0
1578178750.443,0.488,37.598,33.691,63.477,-36.621,0
1578178750.447,-5.859,29.297,27.344,60.547,12.207,0
1578178750.451,27.832,21.973,23.926,41.992,25.879,0
1578178750.455,41.992,27.344,22.461,40.527,31.250,0
1578178750.459,11.230,33.203,31.738,59.082,27.832,0
1578178750.462,-20.508,24.414,28.809,69.824,48.340,0
1578178750.466,-5.371,16.113,23.438,51.758,60.547,0
1578178750.470,19.531,14.648,35.156,46.387,22.949,0
1578178750.474,14.160,17.578,29.297,68.848,-18.066,0
1578178750.478,-6.348,26.855,29.785,76.660,-73.242,0
1578178750.480,-0.488,23.926,33.691,45.898,23.926,0
1578178750.484,39.062,12.695,31.250,46.387,120.117,0
1578178750.488,36.133,12.207,23.926,48.340,83.008,0
1578178750.492,-8.789,20.020,27.344,38.086,62.988,0
1578178750.496,-6.348,32.715,37.109,49.316,66.406,0
1578178750.500,19.531,35.156,31.738,56.641,100.586,0
1578178750.504,18.555,22.461,39.062,62.500,132.324,0
1578178750.507,0.977,13.672,31.738,61.035,69.824,0
1578178750.511,-7.324,20.020,33.691,41.992,31.738,0
1578178750.515,3.906,21.484,47.363,42.969,21.973,0
1578178750.519,31.738,11.719,35.156,47.363,81.055,0
1578178750.523,12.207,14.648,30.762,45.898,103.516,0
1578178750.525,-18.066,24.902,44.922,52.246,58.594,0
1578178750.529,-8.301,24.902,36.621,50.293,30.762,0
1578178750.533,20.996,24.414,27.344,62.988,31.250,0
1578178750.537,23.438,21.484,38.086,64.941,23.926,0
1578178750.541,1.953,17.578,48.828,54.199,27.832,0
1578178750.545,-0.488,9.766,43.457,50.781,64.453,0
1578178750.549,16.113,4.395,25.391,46.387,119.629,0
1578178750.552,28.320,14.648,22.949,38.086,92.773,0
1578178750.556,-2.930,25.879,33.203,38.086,-21.973,0
1578178750.560,-28.809,16.113,32.227,48.340,-74.219,0
1578178750.564,-2.441,11.230,15.625,50.293,-43.457,0
1578178750.568,17.090,23.438,16.113,51.758,-15.137,0
1578178750.569,-11.230,25.879,38.086,52.734,-45.410,0
1578178750.573,-3.418,21.973,33.691,50.293,-15.137,0
1578178750.577,26.855,7.324,16.602,47.852,-33.691,0
1578178750.581,22.461,6.348,17.578,53.223,3.418,0
1578178750.585,7.324,22.461,20.508,51.758,17.578,0
1578178750.589,0.488,18.066,18.066,51.758,2.930,0
1578178750.593,1.465,17.090,7.812,52.734,29.785,0
1578178750.596,17.090,33.203,11.719,51.758,18.555,0
1578178750.600,19.531,33.691,26.855,55.664,57.617,0
1578178750.604,-5.371,25.391,13.184,56.641,74.219,0
1578178750.608,-3.906,16.602,6.836,53.223,14.648,0
1578178750.612,16.113,11.230,3.418,46.875,1.953,0
1578178750.630,17.578,19.531,-6.836,42.969,-6.836,0
1578178750.634,-4.883,16.113,-6.348,52.246,13.184,0
1578178750.638,-6.836,13.184,-1.465,56.152,40.039,0
1578178750.642,27.832,33.203,-1.465,52.734,-7.324,0
1578178750.646,23.926,36.133,3.418,54.688,17.578,0
1578178750.650,-9.277,14.648,-2.441,59.570,57.617,0
1578178750.654,-10.742,12.695,3.906,53.711,48.828,0
1578178750.657,12.207,20.996,31.250,60.547,52.246,0
1578178750.661,49.316,22.461,20.508,59.570,-2.441,0
1578178750.665,27.344,22.949,12.207,54.688,-0.977,0
1578178750.669,-12.207,22.461,17.090,62.012,0.000,0
1578178750.673,8.789,20.508,23.438,52.734,-35.156,0
1578178750.675,52.246,20.020,24.902,50.293,-18.555,0
1578178750.679,39.551,16.602,15.137,58.105,11.230,0
1578178750.683,-15.137,7.812,12.207,52.734,16.113,0
1578178750.687,-11.719,11.230,10.742,51.270,0.000,0
1578178750.691,10.742,15.625,3.418,43.945,-23.438,0
1578178750.695,14.648,13.672,5.859,38.086,35.645,0
1578178750.699,-2.441,21.484,18.066,50.293,60.059,0
1578178750.702,-14.648,20.020,19.531,47.363,-5.859,0
1578178750.706,6.836,15.625,14.648,44.434,-6.348,0
1578178750.710,32.715,33.691,5.859,38.574,20.508,0
1578178750.714,19.531,27.344,17.578,40.039,15.137,0
1578178750.718,-9.766,13.672,27.344,48.828,25.879,0
1578178750.719,-1.465,21.973,15.137,41.016,89.355,0
1578178750.723,21.484,21.973,2.930,40.039,92.773,0
1578178750.727,15.137,19.043,8.789,49.805,72.266,0
1578178750.731,-10.254,16.602,21.973,52.246,92.285,0
1578178750.735,-2.930,16.113,15.137,46.875,65.430,0
1578178750.739,23.926,21.973,17.578,58.105,99.121,0
1578178750.743,26.367,29.297,25.391,62.988,83.008,0
1578178750.746,8.301,32.227,27.832,50.293,12.207,0
1578178750.750,1.465,21.484,15.625,37.598,78.125,0
1578178750.754,14.160,12.695,11.230,42.480,106.445,0
1578178750.758,19.043,21.484,25.879,47.363,52.734,0
1578178750.762,-6.836,25.879,25.391,42.480,75.195,0
1578178750.764,-9.277,24.902,22.949,48.340,29.297,0
1578178750.768,12.207,29.785,22.949,33.691,7.324,0
1578178750.772,12.695,27.832,23.438,40.039,20.508,0
1578178750.776,-9.766,23.438,23.438,49.805,-8.301,0
1578178750.780,-20.996,20.508,17.578,47.852,16.602,0
1578178750.784,-7.812,15.137,5.859,44.434,9.766,0
1578178750.788,-3.418,20.020,2.930,36.133,-29.297,0
1578178750.791,-15.137,26.367,13.672,37.598,11.719,0
1578178750.795,-24.414,24.414,5.859,37.109,49.316,0
1578178750.799,8.301,30.762,18.066,37.109,18.066,0
1578178750.803,20.996,35.156,24.902,40.039,-21.484,0
1578178750.807,1.465,24.902,9.766,38.574,3.418,0
1578178750.809,-20.508,18.555,15.625,47.852,19.043,0
1578178750.813,-20.996,17.578,20.020,43.457,-42.969,0
1578178750.817,2.441,11.230,11.719,45.898,-3.906,0
1578178750.821,15.137,6.348,-3.906,54.688,39.062,0
1578178750.825,-8.301,12.695,0.977,46.875,64.941,0
1578178750.829,-25.879,5.859,0.000,36.133,-3.418,0
1578178750.833,1.953,-3.418,-7.812,20.508,-62.500,0
1578178750.836,15.625,-3.418,-18.555,15.137,5.371,0
1578178750.840,-11.719,-6.836,-14.648,22.461,-11.230,0
1578178750.844,-30.762,-7.324,18.555,29.785,-33.691,0
1578178750.848,-21.484,-4.883,9.766,33.691,-3.906,0
