timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1578177528.405,2.441,24.902,35.645,56.152,87.402,0
1578177528.409,3.906,16.113,22.461,61.523,56.152,0
1578177528.413,2.441,13.672,27.344,41.504,57.617,0
1578177528.415,0.000,20.996,38.086,37.598,86.914,0
1578177528.419,5.371,8.301,28.809,55.176,96.191,0
1578177528.423,14.648,15.625,17.578,61.035,51.758,0
1578177528.427,22.949,27.832,28.320,68.359,53.223,0
1578177528.431,17.578,16.602,30.762,81.055,61.523,0
1578177528.435,4.883,19.531,15.137,54.199,86.426,0
1578177528.439,0.000,22.949,3.906,39.551,134.766,0
1578177528.442,13.184,20.020,16.602,53.711,48.340,0
1578177528.446,22.461,20.508,35.645,66.406,-2.441,0
1578177528.450,3.906,17.090,30.273,54.688,30.762,0
1578177528.454,-11.230,23.438,16.602,37.598,48.828,0
1578177528.458,0.488,36.621,21.973,43.945,60.059,0
1578177528.475,10.254,36.133,27.344,47.363,71.777,0
1578177528.479,9.277,13.184,16.602,43.945,57.129,0
1578177528.483,1.953,12.695,12.695,48.828,20.508,0
1578177528.487,5.859,23.438,19.043,61.523,21.484,0
1578177528.491,18.555,19.043,29.785,68.848,41.992,0
1578177528.495,17.578,13.672,27.344,59.570,48.828,0
1578177528.499,12.695,10.254,20.996,42.969,66.406,0
1578177528.502,13.672,24.902,19.531,43.457,55.664,0
1578177528.506,23.926,38.086,24.414,59.570,32.715,0
1578177528.510,20.996,27.344,33.691,55.176,44.434,0
1578177528.514,9.277,22.461,26.855,45.898,72.266,0
1578177528.518,17.090,30.273,14.648,59.082,64.453,0
1578177528.520,25.391,22.461,13.672,70.801,10.254,0
1578177528.524,17.578,15.625,22.949,64.941,-27.344,0
1578177528.528,5.859,21.973,30.762,48.828,-38.574,0
1578177528.532,5.859,27.344,22.949,43.945,-61.035,0
1578177528.536,6.348,23.438,12.695,49.316,-18.066,0
1578177528.540,6.836,27.344,21.973,52.246,55.664,0
1578177528.544,8.301,30.273,34.668,49.316,13.184,0
1578177528.547,6.836,15.137,23.438,41.504,-8.789,0
1578177528.551,4.395,8.301,1.465,40.039,-14.648,0
1578177528.555,3.906,12.207,3.418,40.039,-20.508,0
1578177528.559,6.836,18.555,24.414,42.480,29.297,0
1578177528.563,19.531,28.320,25.391,55.664,-1.465,0
1578177528.565,32.715,20.508,13.672,51.270,35.156,0
1578177528.569,28.809,12.695,15.625,56.152,26.367,0
1578177528.573,6.836,12.695,26.367,57.617,-32.715,0
1578177528.577,-0.488,7.812,21.973,50.781,-2.930,0
1578177528.581,7.324,8.789,16.113,65.918,16.113,0
1578177528.585,2.441,2.441,4.883,54.199,79.590,0
1578177528.589,12.695,3.906,7.812,46.387,82.520,0
1578177528.592,30.273,15.137,23.438,68.359,79.590,0
1578177528.596,28.320,27.344,11.230,59.570,124.512,0
1578177528.600,10.254,22.949,1.465,37.598,71.777,0
1578177528.604,1.465,-1.953,16.113,48.340,41.504,0
1578177528.608,16.602,0.000,20.508,60.547,83.008,0
1578177528.611,21.484,9.277,17.090,60.059,104.492,0
1578177528.615,20.508,11.230,14.648,62.500,76.172,0
1578177528.619,11.719,19.531,13.184,72.266,64.453,0
1578177528.623,19.043,23.926,12.695,71.777,35.156,0
1578177528.627,15.625,26.367,4.395,65.918,8.301,0
1578177528.631,5.371,20.996,-1.465,67.871,48.828,0
1578177528.635,19.531,8.789,7.812,65.430,39.062,0
1578177528.638,14.160,8.789,11.719,65.430,38.574,0
1578177528.642,7.812,17.090,4.395,55.664,47.363,0
1578177528.646,25.879,22.949,15.625,47.852,49.316,0
1578177528.650,26.855,21.973,13.184,47.363,26.855,0
1578177528.654,12.207,29.297,10.254,50.781,-11.719,0
1578177528.656,4.395,40.527,21.484,51.758,57.617,0
1578177528.660,1.465,35.156,10.742,54.199,15.137,0
1578177528.664,-1.953,21.973,0.488,51.270,50.293,0
1578177528.668,6.836,9.766,9.277,55.176,109.375,0
1578177528.672,6.836,1.953,20.020,61.035,-20.020,0
1578177528.676,1.953,20.508,17.090,51.758,8.301,0
1578177528.680,19.531,34.180,17.090,51.758,81.543,0
1578177528.683,33.203,14.648,16.113,65.430,-21.484,0
1578177528.687,25.391,0.977,25.879,63.477,-71.289,0
1578177528.691,14.648,13.672,35.645,54.199,-23.438,0
1578177528.695,14.648,32.227,12.695,57.617,-95.703,0
1578177528.699,20.996,30.273,21.973,62.012,-83.008,0
1578177528.701,9.766,18.066,36.133,54.688,-40.039,0
1578177528.705,-8.301,15.137,29.297,49.316,-43.457,0
1578177528.709,-1.953,16.113,17.090,50.293,-23.438,0
1578177528.713,23.926,14.648,17.578,60.547,-21.484,0
1578177528.717,20.996,14.648,34.180,69.336,2.441,0
1578177528.721,7.324,17.090,31.250,56.641,61.523,0
1578177528.725,16.113,9.277,13.184,50.293,41.504,0
1578177528.728,24.902,10.254,13.672,52.246,9.766,0
1578177528.732,29.297,29.297,37.109,54.688,17.578,0
1578177528.736,25.879,40.039,26.367,47.363,-5.371,0
1578177528.740,12.695,21.973,4.883,32.715,-8.789,0
1578177528.744,13.184,14.160,8.301,47.363,17.090,0
1578177528.746,24.902,19.531,18.066,57.129,38.086,0
1578177528.750,19.531,20.996,31.250,66.895,29.785,0
1578177528.754,12.695,23.438,33.691,70.312,-29.297,0
1578177528.758,8.789,8.789,20.996,57.129,10.254,0
1578177528.762,20.508,4.883,16.113,54.688,24.414,0
1578177528.766,33.691,14.648,21.973,49.805,-3.906,0
1578177528.770,15.625,10.742,12.207,43.457,9.766,0
1578177528.773,3.906,5.371,-0.977,48.828,7.324,0
1578177528.777,15.625,10.742,6.836,56.641,-23.438,0
1578177528.781,23.438,13.672,18.555,59.082,-28.809,0
1578177528.785,16.602,10.742,29.785,63.477,31.738,0
1578177528.789,15.625,14.160,22.949,57.617,16.113,0
1578177528.790,13.184,15.625,9.766,52.246,-12.695,0
1578177528.794,13.184,20.020,13.184,51.758,25.879,0
1578177528.798,8.301,17.090,22.949,53.711,76.172,0
1578177528.802,15.625,22.461,28.320,67.383,-10.742,0
1578177528.806,25.879,15.625,19.043,61.035,7.324,0
1578177528.810,17.578,7.812,7.812,50.781,80.566,0
1578177528.814,27.832,10.742,12.695,51.270,42.969,0
1578177528.817,22.461,8.789,25.879,45.898,-19.531,0
1578177528.821,-9.766,22.461,24.414,34.668,2.930,0
1578177528.825,-19.043,29.297,14.648,38.086,86.914,0
1578177528.829,-8.301,38.086,14.648,47.852,68.848,0
1578177528.833,5.859,40.039,24.414,56.152,-18.066,0
1578177528.850,12.207,30.273,24.414,60.059,-9.277,0
1578177528.854,22.461,26.367,17.090,43.945,33.691,0
1578177528.858,18.066,17.578,25.879,43.457,3.906,0
1578177528.862,24.414,12.695,41.504,56.641,9.766,0
1578177528.866,34.668,23.438,30.762,57.617,29.297,0
1578177528.870,11.230,31.738,1.953,63.965,-24.902,0
1578177528.874,2.441,35.645,12.695,61.523,24.902,0
1578177528.877,-1.953,57.129,26.367,39.062,40.527,0
1578177528.881,7.324,61.523,20.020,36.621,-23.926,0
1578177528.885,5.371,38.086,7.324,34.180,1.465,0
1578177528.889,-11.230,40.527,9.766,31.250,-5.371,0
1578177528.893,-1.953,34.180,31.738,50.781,-34.180,0
1578177528.895,6.836,27.344,27.832,65.430,20.020,0
1578177528.899,14.648,33.203,14.648,62.988,45.898,0
1578177528.903,14.160,23.926,10.254,54.199,-12.207,0
1578177528.907,5.859,24.902,21.973,58.594,-64.941,0
1578177528.911,6.348,41.016,30.273,64.453,-2.441,0
1578177528.915,2.441,56.152,19.531,64.941,6.836,0
1578177528.919,5.859,51.758,20.508,54.199,-44.434,0
1578177528.922,11.230,35.645,36.133,47.363,-1.953,0
1578177528.926,9.277,29.785,27.832,57.129,16.113,0
1578177528.930,7.324,26.367,21.973,57.617,53.223,0
1578177528.934,8.789,29.297,28.320,58.594,42.969,0
1578177528.938,4.883,29.297,22.949,58.105,7.812,0
1578177528.940,-3.418,24.902,26.367,50.293,56.152,0
1578177528.944,8.789,31.738,31.738,43.945,52.734,0
1578177528.948,23.926,30.762,23.926,47.363,-20.508,0
1578177528.952,22.461,38.574,21.484,55.176,-16.113,0
1578177528.956,11.719,43.945,23.926,50.781,25.879,0
1578177528.960,7.324,38.086,19.043,37.598,44.922,0
1578177528.964,13.672,41.992,27.344,44.922,88.379,0
1578177528.967,14.160,34.180,27.344,56.152,3.418,0
1578177528.971,9.277,19.531,18.066,43.945,-21.973,0
1578177528.975,14.648,24.414,27.832,42.480,102.051,0
1578177528.979,14.648,20.508,27.832,49.316,57.617,0
1578177528.983,11.230,9.766,9.277,48.828,-3.418,0
1578177528.985,22.461,25.391,14.648,49.805,32.715,0
1578177528.989,35.156,40.039,21.484,60.059,11.719,0
1578177528.993,10.742,44.922,17.578,47.852,24.414,0
1578177528.997,-3.906,39.551,16.602,38.574,62.500,0
1578177529.001,2.441,26.367,16.602,55.664,43.457,0
1578177529.005,8.301,21.484,26.367,64.453,-4.395,0
1578177529.009,5.859,14.648,23.926,51.758,6.348,0
1578177529.012,-3.418,12.695,0.977,34.668,46.875,0
1578177529.016,0.488,13.184,-2.930,24.902,82.031,0
1578177529.020,1.465,11.719,23.438,34.180,103.516,0
1578177529.024,-1.953,12.695,21.973,43.457,86.914,0
1578177529.028,8.301,23.926,8.789,47.852,43.945,0
1578177529.030,23.926,44.922,12.207,57.617,67.871,0
1578177529.034,19.043,35.645,16.113,58.594,72.266,0
1578177529.038,7.812,14.648,21.484,58.594,55.664,0
1578177529.042,9.277,23.926,15.137,49.316,67.383,0
1578177529.046,6.348,37.109,2.441,51.270,40.039,0
1578177529.050,15.137,27.344,5.859,57.617,62.500,0
1578177529.054,32.227,26.367,28.320,66.895,82.520,0
1578177529.057,21.484,30.762,20.020,57.617,72.754,0
1578177529.061,7.324,24.414,4.395,36.621,67.871,0
1578177529.065,19.531,25.879,15.137,41.504,2.930,0
1578177529.069,18.555,33.691,23.438,47.852,15.137,0
1578177529.073,-4.395,38.086,29.297,47.363,54.688,0
1578177529.075,3.906,26.855,20.996,40.527,82.031,0
1578177529.079,12.695,10.742,9.277,43.457,99.609,0
1578177529.083,4.395,10.254,11.230,62.500,47.363,0
1578177529.087,8.789,16.602,20.020,50.781,-2.930,0
1578177529.091,15.137,18.555,13.672,32.715,41.504,0
1578177529.095,-2.930,9.277,-7.812,37.109,51.758,0
1578177529.099,-8.789,10.254,5.859,60.547,15.625,0
1578177529.102,17.090,21.484,21.973,69.824,-1.953,0
1578177529.106,14.648,14.160,21.973,56.641,-37.109,0
1578177529.110,8.301,15.137,17.090,48.340,-27.832,0
1578177529.114,3.418,21.484,0.488,40.039,-16.113,0
1578177529.118,6.836,18.555,9.277,40.039,-15.137,0
1578177529.120,15.625,25.391,26.855,57.617,-15.137,0
1578177529.124,12.695,13.184,15.137,58.594,0.000,0
1578177529.128,17.578,3.906,4.395,63.477,37.109,0
1578177529.132,18.555,18.555,21.973,66.406,32.715,0
1578177529.136,16.113,9.766,24.414,48.828,8.301,0
1578177529.140,11.230,0.000,2.930,36.621,53.711,0
1578177529.144,-2.930,15.625,-11.230,30.762,68.359,0
1578177529.147,-2.930,23.926,9.766,41.016,19.531,0
1578177529.151,7.324,9.277,36.621,50.781,25.879,0
1578177529.155,12.207,14.648,21.484,49.805,28.320,0
1578177529.159,13.672,22.949,9.766,48.828,29.785,0
1578177529.163,18.066,15.137,16.602,48.828,20.020,0
1578177529.165,16.602,13.672,24.902,58.594,26.855,0
1578177529.169,12.695,12.207,15.137,50.293,85.449,0
1578177529.173,12.695,14.160,-1.953,33.691,64.453,0
1578177529.177,6.348,17.090,6.836,42.969,83.008,0
1578177529.181,17.090,11.719,27.344,59.570,91.309,0
1578177529.185,20.020,13.184,25.879,58.594,93.750,0
1578177529.189,4.883,14.648,9.277,45.898,93.750,0
1578177529.192,4.883,6.348,17.578,50.293,41.016,0
1578177529.196,14.160,11.719,29.785,52.734,74.219,0
1578177529.200,12.207,18.555,10.742,43.945,45.898,0
1578177529.204,6.836,11.230,-1.465,43.945,41.016,0
1578177529.208,4.883,10.254,8.301,54.688,48.340,0
1578177529.225,20.020,15.625,14.160,58.594,56.641,0
1578177529.229,25.879,14.160,16.113,59.082,97.168,0
1578177529.233,11.230,5.859,12.207,57.129,41.016,0
1578177529.237,5.859,6.348,17.090,47.852,60.547,0
1578177529.241,10.254,18.555,23.438,55.176,67.871,0
1578177529.245,-1.465,19.043,18.555,54.688,66.406,0
1578177529.249,-12.207,20.020,9.766,40.527,104.004,0
1578177529.252,2.441,15.625,7.324,39.551,42.969,0
1578177529.256,9.277,9.277,14.160,41.504,0.000,0
1578177529.260,16.602,11.230,16.602,41.504,33.203,0
1578177529.264,18.555,13.184,19.531,44.922,22.461,0
1578177529.268,5.371,11.719,20.508,43.457,18.555,0
1578177529.270,-0.488,15.625,18.066,47.852,-8.789,0
1578177529.274,-5.859,24.902,23.438,45.410,-37.598,0
1578177529.278,-15.625,12.207,24.414,31.738,14.160,0
1578177529.282,-15.137,3.906,17.090,41.992,-33.203,0
1578177529.286,-8.301,11.230,7.324,45.410,-31.738,0
1578177529.290,8.301,18.066,20.996,42.480,35.156,0
1578177529.294,9.766,17.090,48.340,56.152,38.574,0
1578177529.297,3.418,10.742,44.434,59.570,-21.484,0
1578177529.301,16.602,3.906,22.461,51.270,10.742,0
1578177529.305,22.461,5.859,18.555,49.805,41.016,0
1578177529.309,-1.465,21.484,33.691,54.199,35.645,0
1578177529.313,-9.277,26.855,34.180,50.781,34.180,0
1578177529.315,5.859,16.602,22.949,44.434,65.918,0
1578177529.319,5.859,23.438,21.973,48.828,104.492,0
1578177529.323,-4.395,20.020,28.809,40.039,100.098,0
1578177529.327,0.488,1.953,29.785,46.875,78.613,0
1578177529.331,19.043,6.836,24.902,68.848,31.738,0
1578177529.335,21.484,17.090,20.996,67.871,50.293,0
1578177529.339,18.066,12.695,19.043,50.293,24.414,0
1578177529.342,12.695,6.348,23.926,49.316,-14.648,0
1578177529.346,12.207,18.555,14.160,58.105,35.645,0
1578177529.350,20.508,29.297,12.207,62.012,16.602,0
1578177529.354,15.137,37.598,38.574,67.383,-14.160,0
1578177529.358,10.254,40.527,41.504,64.453,40.039,0
1578177529.360,12.695,15.137,20.996,59.570,57.617,0
1578177529.364,15.625,4.883,17.090,65.918,38.086,0
1578177529.368,12.207,27.832,23.926,60.547,45.410,0
1578177529.372,16.113,13.184,32.227,57.617,6.836,0
1578177529.376,20.020,-0.977,30.273,54.688,12.207,0
1578177529.380,12.695,26.367,11.230,51.758,47.852,0
1578177529.384,15.625,37.109,9.766,50.293,15.137,0
1578177529.387,36.133,36.621,29.785,57.129,3.906,0
1578177529.391,38.574,36.133,19.043,55.176,39.062,0
1578177529.395,9.277,13.184,4.883,43.945,45.898,0
1578177529.399,-0.977,2.441,7.324,47.852,16.602,0
1578177529.403,9.766,13.672,13.672,45.410,21.484,0
1578177529.405,4.883,20.508,22.949,41.016,56.641,0
1578177529.409,2.441,22.461,12.207,43.945,48.828,0
1578177529.413,19.531,13.672,2.930,50.293,-9.766,0
1578177529.417,2.930,10.254,4.395,44.922,-17.090,0
1578177529.421,12.695,32.227,20.996,51.270,-2.441,0
1578177529.425,34.180,24.414,22.949,62.012,0.488,0
1578177529.429,-0.977,-0.488,1.953,46.387,-11.230,0
1578177529.432,-19.531,2.441,-7.812,25.391,4.883,0
1578177529.436,6.348,25.391,8.301,42.969,17.090,0
1578177529.440,3.906,31.250,16.113,63.477,-63.477,0
1578177529.444,-5.859,12.695,6.836,51.270,-78.613,0
1578177529.448,22.461,21.973,12.695,48.340,-46.875,0
1578177529.450,26.855,31.738,22.949,54.199,-25.391,0
1578177529.454,4.883,18.066,22.949,53.223,-14.160,0
1578177529.458,14.648,16.602,17.578,60.547,-6.348,0
1578177529.462,17.578,17.578,18.555,55.664,-12.207,0
1578177529.466,0.977,18.555,25.879,48.340,-14.160,0
1578177529.470,14.648,22.461,21.973,55.176,-0.977,0
1578177529.474,26.367,6.836,6.348,52.246,21.484,2
1578177529.477,21.973,0.977,5.371,53.711,15.137,0
1578177529.481,18.555,23.926,32.227,55.664,-10.742,0
1578177529.485,5.859,35.156,51.270,60.547,36.133,0
1578177529.489,-1.953,22.949,37.109,56.641,82.520,0
1578177529.493,-5.859,23.926,9.766,38.574,51.270,0
1578177529.495,-1.953,30.273,6.836,38.086,28.809,0
1578177529.499,4.883,16.602,16.113,49.805,56.641,0
1578177529.503,17.578,4.395,16.113,47.852,83.984,0
1578177529.507,17.090,-2.930,14.648,53.711,58.594,0
1578177529.511,5.859,-3.906,18.066,52.734,45.410,0
1578177529.515,14.648,15.625,21.973,53.223,53.711,0
1578177529.519,19.043,32.715,19.043,60.059,34.180,0
1578177529.522,3.906,29.297,19.531,52.246,43.457,0
1578177529.526,-4.883,24.902,16.602,43.945,67.871,0
1578177529.530,1.953,27.344,13.672,46.387,75.195,0
1578177529.534,11.719,16.113,26.367,52.734,84.473,0
1578177529.538,24.902,4.395,18.066,47.852,2.441,0
1578177529.540,11.719,-0.977,14.160,48.828,-8.789,0
1578177529.544,-4.883,0.977,31.738,53.223,40.527,0
1578177529.548,10.742,16.113,36.133,55.176,46.875,0
1578177529.552,13.672,31.250,23.926,58.594,75.684,0
1578177529.556,-2.441,27.832,1.465,48.828,25.879,0
1578177529.560,1.953,13.672,-3.906,44.434,70.801,0
1578177529.564,-3.418,14.648,16.113,50.293,110.840,0
1578177529.567,-10.742,15.137,29.297,50.781,72.754,0
1578177529.571,8.789,-0.488,16.113,54.688,45.898,0
1578177529.575,14.648,0.977,17.578,63.477,75.684,0
1578177529.579,10.742,12.695,27.832,55.664,83.496,0
1578177529.583,30.273,30.762,33.691,62.500,46.387,0
1578177529.600,29.785,29.297,29.297,62.500,18.066,0
1578177529.604,25.391,24.902,21.484,63.965,9.766,0
1578177529.608,41.992,39.551,34.180,72.754,9.277,0
1578177529.612,34.180,34.180,45.898,58.105,60.059,0
1578177529.616,23.926,19.043,34.668,55.176,49.316,0
1578177529.620,14.160,10.254,20.020,56.641,46.875,0
1578177529.624,2.441,10.742,26.855,57.617,57.617,0
1578177529.627,5.371,17.578,34.180,61.523,-20.020,0
1578177529.631,14.648,29.785,30.273,54.688,-32.227,0
1578177529.635,23.926,28.320,21.484,56.152,-16.113,0
1578177529.639,20.508,25.391,32.227,70.312,36.133,0
1578177529.643,12.695,35.156,41.504,63.965,57.129,0
1578177529.645,9.277,26.367,24.414,54.199,2.441,0
1578177529.649,20.996,21.973,15.137,57.129,17.578,0
1578177529.653,19.531,23.438,14.160,45.410,62.500,0
1578177529.657,12.207,12.207,16.113,35.645,38.086,0
1578177529.661,8.789,14.160,20.508,44.922,10.254,0
1578177529.665,7.812,13.672,26.367,57.129,50.293,0
1578177529.669,0.488,15.625,29.297,64.941,47.852,0
1578177529.672,5.859,40.039,29.297,61.035,12.695,0
1578177529.676,13.184,39.551,25.879,48.340,28.320,0
1578177529.680,-9.766,17.090,5.371,44.434,18.555,0
1578177529.684,-10.254,7.812,3.906,45.410,1.953,0
1578177529.688,10.254,9.277,20.508,48.828,-0.977,0
1578177529.690,8.789,14.160,29.297,46.387,0.000,0
1578177529.694,18.066,24.902,32.227,44.922,-33.203,0
1578177529.698,24.414,24.414,35.156,55.176,-7.812,0
1578177529.702,0.000,7.812,24.414,51.270,-7.324,0
1578177529.706,-1.953,10.254,25.879,51.758,-33.203,0
1578177529.710,-0.977,13.672,31.250,58.594,100.586,0
1578177529.714,-2.441,5.859,21.973,57.129,127.441,0
1578177529.717,-1.465,3.906,13.672,40.039,41.504,0
1578177529.721,-2.930,4.395,11.230,33.691,64.941,0
1578177529.725,0.977,16.113,24.902,45.898,52.246,0
1578177529.729,2.930,27.344,25.879,36.133,21.973,0
1578177529.733,-2.441,26.855,15.137,33.203,53.223,0
1578177529.735,1.953,10.254,28.320,49.805,20.508,0
1578177529.739,24.902,9.766,50.781,62.012,31.250,0
1578177529.743,22.461,18.555,43.945,58.594,29.785,0
1578177529.747,-6.836,0.977,10.254,51.758,35.156,0
1578177529.751,-16.113,0.488,-9.277,38.086,26.855,0
1578177529.755,-3.418,13.184,5.859,26.855,52.246,0
1578177529.759,17.578,23.438,19.531,38.574,79.590,0
1578177529.762,20.508,26.367,8.301,46.875,65.430,0
1578177529.766,7.324,9.277,5.371,51.758,34.180,0
1578177529.770,5.859,-3.906,30.762,61.523,-32.227,0
1578177529.774,5.859,13.184,35.156,65.918,-38.086,0
1578177529.778,-1.465,29.297,10.254,61.523,12.207,0
1578177529.781,3.418,18.066,-2.930,40.527,72.266,0
1578177529.785,3.418,1.465,9.277,40.039,59.570,0
1578177529.789,-6.836,4.883,22.461,56.641,13.672,0
1578177529.793,-3.906,21.484,24.902,46.875,87.402,0
1578177529.797,-7.324,9.766,6.348,24.414,73.242,0
1578177529.801,-8.301,14.160,4.395,34.180,19.043,0
1578177529.805,10.742,19.043,29.785,50.781,50.781,0
1578177529.808,21.973,16.113,27.344,64.453,27.832,0
1578177529.812,21.973,34.180,22.949,62.500,-6.836,0
1578177529.816,14.160,23.926,28.320,54.688,-25.391,0
1578177529.820,7.324,-1.465,30.762,62.500,-20.996,0
1578177529.824,-7.324,-4.395,29.297,56.641,11.230,0
1578177529.825,-15.625,-0.488,24.414,43.945,29.297,0
1578177529.829,3.906,11.719,26.367,48.340,31.738,0
1578177529.833,8.301,30.762,29.785,68.848,29.297,0
1578177529.837,4.395,18.555,29.785,68.359,34.668,0
1578177529.841,30.273,18.555,30.762,55.664,33.691,0
1578177529.845,38.086,49.805,25.879,68.359,11.230,0
1578177529.849,0.977,25.879,12.207,50.293,30.273,0
1578177529.852,-7.812,-6.348,12.207,32.715,96.680,0
1578177529.856,18.555,13.672,33.691,50.293,117.188,0
1578177529.860,19.043,20.996,35.645,58.594,43.945,0
1578177529.864,-7.812,13.672,23.438,50.293,-0.977,0
1578177529.868,1.465,21.484,25.879,47.363,2.441,0
1578177529.871,12.695,21.484,22.949,54.688,-47.363,0
1578177529.875,8.789,20.996,25.879,64.453,-39.551,0
1578177529.879,8.789,22.949,26.855,52.246,-0.977,0
1578177529.883,-3.906,9.277,17.578,35.645,-29.297,0
1578177529.887,-15.137,-2.441,20.508,43.945,-92.285,0
1578177529.891,9.277,9.766,23.926,58.105,-61.523,0
1578177529.895,19.043,13.184,16.602,50.781,-25.391,0
1578177529.898,-4.883,5.859,20.508,29.297,-22.949,0
1578177529.902,-7.324,12.695,25.391,39.551,-56.641,0
1578177529.906,2.930,17.578,16.113,47.852,-42.480,0
1578177529.910,2.930,15.625,17.090,47.852,11.230,0
1578177529.914,7.324,8.301,34.668,57.617,27.344,0
1578177529.916,7.812,17.578,49.805,60.059,29.785,0
1578177529.920,3.906,28.809,32.227,60.059,55.664,0
1578177529.924,10.254,22.949,6.348,39.551,6.836,0
1578177529.928,4.395,10.742,14.648,29.297,-20.020,0
1578177529.932,-9.766,10.742,31.738,31.250,45.410,0
1578177529.936,-22.949,20.996,13.672,27.832,38.574,0
1578177529.940,-24.902,5.859,-5.859,24.902,62.500,0
1578177529.943,-0.977,2.930,14.648,28.320,85.938,0
1578177529.947,21.973,27.832,34.668,48.828,-17.090,0
1578177529.951,29.297,40.039,39.062,61.035,-33.691,0
1578177529.955,9.277,34.180,27.832,44.922,38.086,0
1578177529.959,-12.695,14.160,17.090,30.273,16.602,0
1578177529.975,13.672,5.859,37.598,49.316,2.930,0
1578177529.979,20.020,23.438,46.387,57.617,62.500,0
1578177529.983,-13.672,21.484,18.066,33.203,68.359,0
1578177529.987,-3.418,2.930,6.836,30.273,36.621,0
1578177529.991,19.043,-1.465,18.066,53.711,7.812,0
1578177529.995,-0.488,14.648,19.531,41.016,36.133,0
1578177529.999,-4.883,34.668,21.484,34.180,82.031,0
1578177530.002,9.277,38.086,29.785,46.875,20.508,0
1578177530.006,6.348,20.508,39.551,41.504,-1.465,0
1578177530.010,6.836,10.254,26.367,27.344,83.008,0
1578177530.014,20.996,17.090,15.137,36.133,57.617,0
1578177530.018,11.719,9.277,17.090,39.062,13.672,0
1578177530.020,-22.461,-0.977,11.230,29.297,30.762,0
1578177530.024,-18.555,14.160,16.113,34.668,67.383,0
1578177530.028,0.000,22.461,23.438,41.016,25.391,0
1578177530.032,-3.418,10.254,19.531,59.082,-7.324,0
1578177530.036,-0.488,14.648,17.578,51.270,88.379,0
1578177530.040,-0.488,21.484,20.996,43.457,118.164,0
1578177530.044,5.859,26.855,24.902,49.316,4.883,0
1578177530.047,8.789,18.555,19.531,37.598,-10.742,0
1578177530.051,1.465,11.230,-1.465,28.320,25.391,0
1578177530.055,-10.742,1.953,-17.090,16.113,35.156,0
1578177530.059,-20.020,6.836,2.930,29.297,1.465,0
1578177530.063,-7.324,18.555,16.602,50.781,-11.230,0
1578177530.065,16.602,20.996,10.254,48.340,21.973,0
1578177530.069,19.531,12.207,25.391,54.688,7.324,0
1578177530.073,13.184,5.859,39.062,57.129,42.969,0
1578177530.077,10.254,12.695,22.461,46.875,29.297,0
1578177530.081,4.883,13.184,6.836,42.480,5.371,0
1578177530.085,14.160,21.484,5.859,43.945,41.504,0
1578177530.089,11.230,22.949,19.043,36.621,62.500,0
1578177530.092,-2.441,-0.488,22.949,40.527,4.883,0
1578177530.096,3.906,4.883,0.000,41.016,-29.297,0
1578177530.100,7.324,19.531,-1.465,33.691,40.039,0
1578177530.104,-9.277,16.113,23.926,38.574,76.660,0
1578177530.108,2.930,36.621,32.227,51.758,15.137,0
1578177530.110,11.719,41.016,14.648,58.105,-13.184,0
1578177530.114,6.836,24.902,-5.859,43.945,-1.953,0
1578177530.118,2.930,18.066,-1.953,36.621,-27.344,0
1578177530.122,6.348,17.090,20.996,62.500,2.441,0
1578177530.126,35.645,10.742,28.320,75.684,-2.930,0
1578177530.130,31.738,8.789,3.418,59.082,0.977,0
1578177530.134,11.719,30.273,3.906,51.758,64.941,0
1578177530.137,8.301,26.367,20.508,52.246,30.762,0
1578177530.141,14.160,22.949,13.672,54.688,36.133,0
1578177530.145,10.742,43.945,18.555,58.594,58.105,0
1578177530.149,7.324,32.715,20.996,61.523,29.297,0
1578177530.153,3.418,13.672,8.789,54.199,6.836,0
1578177530.156,-3.906,3.906,13.672,50.293,26.855,0
1578177530.160,18.066,13.672,25.391,66.895,32.227,0
1578177530.164,23.926,30.762,9.766,63.965,-11.719,0
1578177530.168,9.766,25.879,8.789,50.293,28.320,0
1578177530.172,11.719,18.066,30.273,65.430,56.152,0
1578177530.176,18.555,28.320,23.438,58.594,10.254,0
1578177530.180,20.996,27.344,11.230,43.457,13.184,0
1578177530.183,22.461,12.207,10.742,48.828,19.531,0
1578177530.187,10.742,14.160,19.043,49.316,55.176,0
1578177530.191,4.395,23.926,20.020,45.898,85.449,0
1578177530.195,4.395,19.043,3.418,41.016,63.965,0
1578177530.199,17.578,9.277,13.184,48.828,22.461,0
1578177530.201,26.855,12.695,35.645,53.223,-17.090,0
1578177530.205,17.090,14.648,23.926,48.340,-29.297,0
1578177530.209,10.254,26.367,0.488,53.711,-75.195,0
1578177530.213,8.301,31.738,8.789,63.965,-79.102,0
1578177530.217,4.883,15.625,21.973,62.500,-44.922,0
1578177530.221,12.695,18.066,26.367,63.965,58.105,0
1578177530.225,19.531,19.531,21.484,58.105,65.918,0
1578177530.228,4.395,10.254,12.207,41.016,48.340,0
1578177530.232,-0.488,6.836,26.855,45.410,49.805,0
1578177530.236,11.230,5.371,30.762,51.270,35.156,0
1578177530.240,20.996,26.367,18.066,45.410,35.156,0
1578177530.244,4.395,29.785,10.742,39.551,44.434,0
1578177530.245,-16.113,20.020,19.043,38.086,32.715,0
1578177530.249,-0.488,31.250,26.367,43.457,-18.555,0
